date,tx_pos,tx_incid,TO,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,pos_7j
2021-02-13,5.392840717,168.5882566,0.651245552,3294.0,26196.000000000004,241323.0,57622.00000000001,191.0,1085.0,1089,199,3448617.0,21231,10755,113148
2021-02-14,5.39319704,168.556967,0.652234085,3299.0,26401.0,241597.0,57788.99999999999,113.0,651.0,280,166,3465163.0,16546,2590,113127
2021-02-15,5.412308716000001,167.4901414,0.6664689599999999,3370.9999999999995,26478.0,242497.0,58201.00000000001,306.0,1431.0,934,413,3469539.0,4376,24969,112411
2021-02-16,5.458585301000001,167.3918027,0.659944642,3338.0,26195.0,244206.99999999997,58552.0,323.0,1857.0,1740,352,3489129.0,19590,19739,112345
2021-02-17,5.543865565,169.5075743,0.660340055,3339.9999999999995,25929.0,245706.0,58862.0,311.0,1559.0,1525,311,3514147.0,25018,19684,113765
2021-02-18,5.675026559,173.9909241,0.669039146,3384.0,25717.000000000004,247096.0,59133.0,262.0,1490.0,1411,272,3536648.0,22501,20500,116774
2021-02-19,5.8391836779999995,179.5470595,0.668248319,3379.9999999999995,25506.000000000004,248457.0,59458.0,309.0,1543.0,1422,328,3560764.0,24116,22266,120503
2021-02-20,5.913657639,182.191774,0.6660735469999999,3369.0,25269.000000000004,249519.99999999997,59641.00000000001,194.99999999999997,1029.0,1076,183,3583135.0,22371,12530,122278
2021-02-21,5.934569293,182.8488552,0.670620799,3392.0000000000005,25464.000000000004,249726.99999999997,59800.0,141.0,593.0,217,160,3605180.9999999995,22046,3031,122719
2021-02-22,6.21813526,189.08293150000003,0.673586398,3407.0,25831.000000000004,250532.0,60133.0,274.0,1529.0,823,333,3609827.0,4646,29153,126903
2021-02-23,6.39771009,192.72146260000002,0.679122183,3435.0000000000005,25660.000000000004,252083.00000000003,60443.0,345.0,1780.0,1575,314,3629891.0000000005,20064,22181,129344
2021-02-24,6.490654746,194.7537953,0.679319889,3435.9999999999995,25614.000000000004,253450.0,60720.0,319.0,1636.0,1396,278,3661410.0000000005,31519,21048,130709
2021-02-25,6.560719172,195.5360348,0.6781336500000001,3430.0,25317.000000000004,254868.00000000003,60981.0,301.0,1454.0,1444,261,3686813.0,25403,21025,131234
2021-02-26,6.567636231000001,194.55264799999998,0.681099249,3444.9999999999995,25130.000000000004,256326.00000000003,61265.0,303.0,1634.0,1488,286,3712020.0,25207,21606,130574
2021-02-27,6.591842078,194.6807863,0.6826809020000001,3453.0,24989.0,257258.0,61450.0,207.99999999999997,1007.0,938,186,3736016.0,23996,12616,130660
2021-02-28,6.5872220729999995,194.555628,0.690391459,3492.0,25280.000000000004,257554.99999999997,61572.0,164.0,728.0,297,122,3755968.0,19952,2947,130576
2021-03-01,6.571716093000001,191.9764726,0.700672202,3543.9999999999995,25430.0,258383.99999999997,61947.0,347.0,1393.0,857,379,3760671.0,4703,27422,128845
2021-03-02,6.54666203,190.4417932,0.70897588,3586.0,25263.0,259893.0,62247.0,366.0,1705.0,1541,301,3783527.9999999995,22857,21151,127815
2021-03-03,6.540652091,189.55525510000004,0.7190589170000001,3636.9999999999995,25111.0,261288.99999999997,62568.99999999999,322.0,1622.0,1412,326,3810316.0,26788,20453,127220
2021-03-04,6.496016966,188.7655657,0.71826809,3633.0000000000005,24891.000000000004,262690.0,62862.0,293.0,1538.0,1424,295,3835594.9999999995,25279,20495,126690
2021-03-05,6.478640728,189.22149960000002,0.727560301,3679.9999999999995,24765.000000000004,263919.0,63099.99999999999,324.0,1397.0,1254,239,3859102.0,23507,21912,126996
2021-03-06,6.501786409000001,190.83216799999997,0.72933966,3689.0000000000005,24625.000000000004,264909.0,63270.0,233.0,1097.0,998,173,3882408.0,23305,13697,128077
2021-03-07,6.50883881,191.12867399999996,0.740015817,3743.0,24818.000000000004,265295.0,63400.00000000001,187.0,720.0,389,130,3904233.0,21825,3146,128276
2021-03-08,6.582680574,193.9670859,0.760972716,3849.0,25195.0,266096.0,63758.99999999999,381.0,1584.0,840,359,3909560.0,5327,29327,130181
2021-03-09,6.605654322,197.6771361,0.774614472,3918.0000000000005,25201.000000000004,267539.0,64057.0,421.0,1810.0,1471,299,3932862.0000000005,23302,23641,132671
2021-03-10,6.686450772,202.67005910000003,0.774614472,3918.0000000000005,24969.0,269019.0,64321.0,343.0,1574.0,1513,266,3963165.0,30303,23804,136022
2021-03-11,6.667269259,208.81771649999996,0.789244761,3992.0000000000005,24858.000000000004,270433.0,64586.0,385.0,1609.0,1414,266,3990331.0000000005,27166,24621,140148
2021-03-12,6.670647115000001,215.5732858,0.797350732,4032.9999999999995,24749.0,271678.0,64809.0,306.0,1448.0,1262,228,4015560.0,25229,26446,144682
2021-03-13,6.727815541,220.53342920000003,0.8046658759999998,4069.9999999999995,24671.000000000004,272615.0,64977.99999999999,263.0,1087.0,968,174,4045318.9999999995,29759,17026,148011
2021-03-14,6.7553094609999995,222.1694273,0.815935152,4127.0,24989.0,272960.0,65118.00000000001,188.0,821.0,351,140,4071661.9999999995,26343,4244,149109
2021-03-15,7.037140922,236.25271820000003,0.83412416,4219.0,25469.000000000004,273771.0,65451.00000000001,401.0,1676.0,824,333,4078133.0,6471,38779,158561
2021-03-16,7.12327919,246.8569058,0.838078292,4239.0,25492.0,275360.0,65765.0,435.0,2005.0,1622,320,4108108.0,29975,30758,165678
2021-03-17,7.226357482,256.7429231,0.83412416,4219.0,25314.0,276993.0,66006.0,357.0,1745.0,1638,246,4146609.0,38501,30438,172313
2021-03-18,7.271230805,266.5529514,0.839462238,4246.0,25389.000000000004,278263.0,66274.0,382.0,1661.0,1297,273,4181607.0000000005,34998,31205,178897
2021-03-19,7.309929086000001,276.6162763,0.847568209,4287.0,25339.000000000004,279646.0,66559.0,383.0,1699.0,1426,297,4216695.0,35088,33200,185651
2021-03-20,7.338042011,282.1381422,0.860616845,4353.0,25537.000000000004,280571.0,66735.0,317.0,1348.0000000000002,955,185,4252022.0,35327,20732,189357
2021-03-21,7.351504224,283.2764869,0.8710952950000002,4406.0,25926.000000000004,280955.0,66873.0,195.99999999999997,926.0,385,138,4282603.0,30581,5008,190121
2021-03-22,7.475483680999999,295.4347236,0.899169632,4548.0,26488.000000000004,281885.0,67216.0,471.00000000000006,1902.0000000000002,955,344,4298395.0,15792,46939,198281
2021-03-23,7.514587973,306.356277,0.9161724,4634.0,26756.000000000004,283507.0,67503.0,488.0,2286.0,1669,292,4313073.0,14678,38088,205611
2021-03-24,7.538385554,316.334673,0.919533412,4651.0,26876.0,285199.0,67748.0,384.0,2130.0,1710,247,4378446.0,65373,37136,212308
2021-03-25,7.539126427,326.7973126,0.931000395,4709.0,27036.0,286607.0,67973.0,407.99999999999994,1860.0,1432,228,4424087.0,45641,38227,219330
2021-03-26,7.549855457,336.8278579,0.9422696719999999,4766.0,27242.0,288062.0,68276.0,476.0,2048.0,1480,304,4465956.0,41869,39932,226062
2021-03-27,7.534346892,343.3807899,0.9472123369999998,4791.0,27259.000000000004,289350.0,68466.0,332.0,1567.0,1299,194,4508575.0,42619,25130,230460
2021-03-28,7.527985815,343.5506477,0.963226572,4872.0,27712.000000000004,289752.0,68597.0,238.0,1017.0,404,131,4545589.0,37014,5122,230574
2021-03-29,7.530973639999999,352.7751138,0.983392645,4974.0,28322.000000000004,290810.0,68957.0,484.0,2099.0,1091,362,4554683.0,9094,53130,236765
2021-03-30,7.439705251000001,360.9193445,1.002767892,5072.0,28510.0,292796.0,69293.0,569.0,2579.0,2011,337,4585385.0,30702,43554,242231
2021-03-31,7.316977639999999,364.6338646,0.999011467,5053.0,28463.000000000004,294638.0,69596.0,472.0,2209.0,1865,304,4644423.0,59038,39629,244724
2021-04-01,7.152360279000001,366.53954899999997,1.010083037,5109.0,28581.0,296166.0,69904.0,480.0,2035.0,1561,313,4695082.0,50659,39506,246002
2021-04-02,7.039065369000001,364.6934638,1.038750494,5254.0,28729.000000000004,297734.0,70204.0,505.00000000000006,2092.0,1614,301,4741759.0,46676,38693,244764
2021-04-03,6.894107733,363.48658,1.04250692,5273.0,28886.0,299075.0,70389.0,399.0,1730.0,1348,187,4755676.0,13917,24320,243954
2021-04-04,6.881373903000001,363.2034838,1.055950969,5341.0,29356.0,299624.0,70574.0,270.0,1224.0,562,185,4822470.0,66794,4932,243764
2021-04-05,6.61359266,296.8576545,1.074139976,5433.0,29907.0,300064.0,70771.0,284.0,1219.0,448,197,4833263.0,10793,8602,199236
2021-04-06,7.099955101,312.1880587,1.112297351,5626.0,30639.0,301299.0,71180.0,632.0,2459.0,1273,409,4841308.0,8045,53842,209525
2021-04-07,7.3052252179999995,311.4147591,1.132661131,5729.0,30904.000000000004,303639.0,71601.0,673.0,3131.0,2388,433,4854259.0,12951,39110,209006
2021-04-08,7.693021232,307.6912991,1.127916172,5705.0,30555.000000000004,305711.0,71944.0,498.0,2156.0,2116,345,4939258.0,84999,37007,206507
2021-04-09,8.107650223,306.6095736,1.138196916,5757.0,30326.000000000004,307674.0,72243.0,498.0,2120.0,1986,301,4980501.0,41243,37967,205781
2021-04-10,8.410417161,306.2236688,1.140569395,5769.0,30238.000000000004,309136.0,72450.0,387.99999999999994,1649.0,1481,210,5023785.0,43284,24061,205522
2021-04-11,8.438119988,306.3369073,1.154211151,5838.0,30671.000000000004,309787.0,72626.0,286.0,1305.0,656,178,5058680.0,34895,5008,205598
2021-04-12,8.85595679,362.4897834,1.169632266,5916.0,31262.000000000004,310934.0,73011.0,492.0,2172.0,1168,385,5067216.0,8536,46289,243285
2021-04-13,8.859572305,333.4351735,1.176749703,5952.0,31226.0,313051.0,73335.0,555.0,2501.0,2153,324,5106329.0,39113,34343,223785
2021-04-14,8.913357041,322.445081,1.166864373,5902.0,30868.0,315152.0,73632.0,441.0,2072.0,2115,297,5149834.0,43505,31734,216409
2021-04-15,8.975310807,314.1384425,1.171213919,5924.0,30668.0,317036.0,73928.0,501.00000000000006,2062.0,1899,300,5187879.0,38045,31431,210834
2021-04-16,9.064590276,305.6634363,1.169236853,5914.0,30472.0,318923.0,74234.0,463.0,2044.0,1900,309,5224321.0,36442,32279,205146
2021-04-17,9.065153386,300.2086195,1.161921708,5877.0,30329.0,320275.0,74423.0,359.0,1471.0,1379,189,5260182.0,35861,20400,201485
2021-04-18,9.073503073,299.5962378,1.165085014,5893.0,30789.0,320757.0,74563.0,233.0,1111.0,488,140,5289526.0,29344,4597,201074
2021-04-19,9.162466543,292.2610662,1.180308422,5970.0,31214.000000000004,321889.0,75010.0,502.0,2066.0,1170,449,5296222.0,6696,41366,196151
2021-04-20,9.188594095,286.8926683,1.183076315,5984.0,31085.999999999996,323961.0,75384.0,601.0,2404.0,2074,375,5339320.0,43098,30755,192548
2021-04-21,9.242629794,283.1125891,1.17813365,5959.0,30953.999999999996,325811.0,75697.0,476.0,2095.0,1886,316,5374288.0,34968,29202,190011
2021-04-22,9.24730991,278.0153675,1.182483195,5981.0,30634.000000000004,327668.0,75980.0,478.0,1878.0,1881,285,5408606.0,34318,28014,186590
2021-04-23,9.222171905,272.1731559,1.178726769,5962.0,30438.000000000004,329405.0,76285.0,436.0,1932.0,1782,309,5440946.0,32340,28363,182669
2021-04-24,9.170375177,267.8566839,1.177935943,5958.0,30100.000000000004,330838.0,76502.0,348.0,1368.0,1449,220,5473579.0,32633,17505,179772
2021-04-25,9.132182904,266.4039534,1.181890075,5978.0,30287.000000000004,331362.0,76647.0,218.0,881.0,527,145,5498044.0,24465,3624,178797
2021-04-26,8.874373278,255.7878459,1.186437327,6001.0,30595.999999999996,332563.0,77045.0,470.0,1944.0,1218,400,5503996.0,5952,34219,171672
2021-04-27,8.483721711,246.9403447,1.174970344,5943.0,30281.0,334577.0,77370.0,484.0,2109.0,2042,338,5534313.0,30317,24814,165734
2021-04-28,8.148442624,236.3808565,1.162317121,5879.0,29911.000000000004,336281.0,77685.0,349.0,1708.0,1726,324,5565852.0,31539,22117,158647
2021-04-29,7.563637232999999,226.38160069999998,1.147489126,5804.0,29487.000000000004,338000.0,77991.0,391.99999999999994,1711.0,1767,320,5592390.0,26538,21306,151936
2021-04-30,6.969474859999999,217.8991446,1.121984974,5675.0,28930.0,339650.0,78261.0,323.0,1433.0,1698,271,5616689.0,24299,22670,146243
2021-05-01,6.748654662000001,197.7680249,1.103400554,5581.0,28603.0,340997.0,78453.0,310.0,1246.0,1356,195,5642359.0,25670,3995,132732
2021-05-02,6.720706263,197.681606,1.10419138,5585.0,28818.0,341458.0,78566.0,173.0,798.0,467,113,5652247.0,9888,3563,132674
2021-05-03,6.309569507000001,189.8055718,1.113088177,5630.0,28950.0,342451.0,78877.0,385.99999999999994,1495.0,997,311,5656007.0,3760,28933,127387
2021-05-04,5.951453111000001,182.95166380000003,1.088177145,5504.0,28427.0,344265.0,79120.0,355.0,1591.0,1822,243,5680378.0,24371,20212,122788
2021-05-05,5.619036853,176.2720835,1.068011072,5402.0,27686.0,346184.0,79364.0,312.0,1459.0,1935,245,5706378.0,26000,17637,118305
2021-05-06,5.255754482,170.0752567,1.034203242,5231.0,26985.0,347768.0,79583.0,273.0,1151.0,1604,221,5728090.0,21712,17148,114146
2021-05-07,4.953039236,163.3584268,1.009489917,5106.0,26331.0,349293.0,79809.0,269.0,1140.0,1560,227,5747214.0,19124,18167,109638
2021-05-08,4.917400758,163.4359058,0.98952155,5005.0,25800.000000000004,350471.0,79985.0,191.0,844.0,1184,176,5767959.0,20745,4035,109690
2021-05-09,4.887238439,162.4227194,0.9827995259999999,4971.0,25797.0,350873.0,80100.0,124.0,527.0,409,116,5777087.0,9128,2883,109010
2021-05-10,4.597604069,154.9147102,0.962831159,4870.0,25666.000000000004,351795.0,80392.0,265.0,1125.0,931,293,5780379.0,3292,23897,103971
2021-05-11,4.303641738,149.5880317,0.9377224200000001,4743.0,25028.0,353370.0,80628.0,285.0,1239.0,1588,236,5800170.0,19791,16633,100396
2021-05-12,4.078169314,147.2338633,0.906089363,4583.0,24254.000000000004,354860.0,80812.0,217.0,965.0,1511,185,5821668.0,21498,16058,98816
2021-05-13,4.032196269,126.2325953,0.8782127320000002,4442.0,23656.000000000004,355927.0,80943.0,139.0,618.0,1072,131,5841129.0,19461,3053,84721
2021-05-14,4.111247005,125.1136203,0.860419138,4352.0,23406.000000000004,356700.0,81116.0,152.0,733.0,777,173,5848154.0,7025,17416,83970
2021-05-15,4.096375211,132.3891926,0.844404903,4271.0,22950.0,357613.0,81228.0,134.0,580.0000000000001,914,112,5863839.0,15685,8919,88853
2021-05-16,4.077516086,131.5309641,0.841241597,4255.0,22963.0,357928.0,81309.0,101.99999999999999,416.0,315,81,5877787.0,13948,2312,88277
2021-05-17,3.991728756,125.40565640000001,0.827599842,4186.0,22749.000000000004,358776.0,81505.0,203.99999999999997,871.0,869,196,5881137.0,3350,19788,84166
2021-05-18,4.003471092,123.7324088,0.7937920129999999,4015.0,22058.0,360213.0,81692.0,247.0,996.0,1459,187,5898347.0,17210,15502,83043
2021-05-19,3.973960851,120.1817865,0.7635429020000001,3862.0000000000005,21347.000000000004,361460.0,81833.0,168.0,712.0,1252,141,5917397.0,19050,13676,80660
2021-05-20,3.8232810739999996,134.3276566,0.745156188,3769.0,20750.0,362593.0,81966.0,201.99999999999997,709.0,1146,137,5568551.0,15415,12550,90154
2021-05-21,3.605560603,127.01781469999999,0.717872677,3630.9999999999995,20209.000000000004,363600.0,82075.0,139.0,625.0,1009,110,5581351.0,12800,12507,85248
2021-05-22,3.537949803,125.3415872,0.700672202,3543.9999999999995,19765.000000000004,364391.0,82164.0,115.0,468.0,797,89,5593962.0,12611,7792,84123
2021-05-23,3.518592496,124.5444479,0.694938711,3515.0,19720.0,364695.0,82234.0,73.0,324.0,296,70,5603666.0,9704,1776,83588
2021-05-24,3.32333743,100.2801237,0.691182285,3496.0,19701.000000000004,364902.0,82296.0,66.0,260.0,212,61,5605895.0,2229,3500,67303
2021-05-25,3.334045663,101.81778300000002,0.681494662,3447.0,19430.0,365739.0,82494.0,204.99999999999997,796.0,841,199,5609050.0,3155,16536,68335
2021-05-26,3.291022263,99.11942927,0.658362989,3330.0,18593.0,367046.0,82638.0,181.0,671.0,1304,144,5621696.0,12646,11863,66524
2021-05-27,3.23900316,97.00514766,0.633847371,3206.0,17941.0,368023.0,82780.0,127.0,499.00000000000006,988,146,5635629.0,13933,11135,65104
2021-05-28,3.141489552,94.1712057,0.613681297,3104.0,17272.0,369109.0,82878.0,155.0,539.0,1092,105,5646897.0,11268,10609,63203
2021-05-29,3.09398897,92.01818461,0.598655595,3028.0,16847.0,369789.0,82946.0,93.0,334.0,675,71,5657572.0,10675,6346,61758
2021-05-30,3.0841106019999995,91.60248019,0.591735864,2993.0,16775.0,370014.0,82990.0,43.0,199.0,224,44,5666113.0,8541,1493,61478
2021-05-31,3.083957936,103.9261047,0.582245947,2945.0,16596.0,370577.0,83116.0,140.0,529.0,570,126,5667324.0,1211,11771,69750
2021-06-01,2.864729435,91.14505633,0.558521155,2825.0,16088.000000000002,371500.0,83243.0,145.0,596.0,926,137,5677172.0,9848,7957,61172
2021-06-02,2.713011058,84.78731169,0.544483986,2754.0,15638.0,372310.0,83339.0,105.99999999999999,491.0,824,96,5685915.0,8743,7596,56905
2021-06-03,2.555234876,78.63518428,0.529260577,2677.0,15283.000000000002,373033.0,83409.0,94.0,458.0,742,71,5694076.0,8161,7009,52776
2021-06-04,2.3885798610000006,72.68867412,0.508303677,2571.0,14801.0,373818.0,83490.0,91.0,408.0,770,81,5701029.0,6953,6620,48785
2021-06-05,2.287528195,69.11570209,0.499209174,2525.0,14532.0,374281.0,83547.0,62.0,267.0,473,58,5707683.0,6654,3947,46387
2021-06-06,2.2646239970000006,68.23363393,0.499604587,2527.0,14525.0,374416.0,83572.0,51.99999999999999,154.0,137,25,5712753.0,5070,898,45795
2021-06-07,2.073953345,61.54362375,0.488730724,2472.0,14323.0,374909.0,83636.0,96.99999999999999,383.0,501,66,5713917.0,1164,7281,41305
2021-06-08,1.9437523620000001,57.1675525,0.473309609,2394.0,13984.0,375569.0,83708.0,105.99999999999999,405.00000000000006,668,72,5719935.0,6018,5022,38368
2021-06-09,1.797890853,52.155259789999995,0.45986556,2326.0,13526.0,376342.0,83773.0,94.0,391.0,775,65,5725492.0,5557,4229,35004
2021-06-10,1.649161657,47.40371358,0.443851325,2245.0,13090.0,376974.0,83841.0,74.0,297.0,649,68,5729967.0,4475,3821,31815
2021-06-11,1.540350267,43.44632671,0.427639383,2163.0,12712.0,377596.0,83910.0,66.0,313.0,621,69,5733838.0,3870,3964,29159
2021-06-12,1.458075927,40.82843186,0.417160933,2110.0,12496.0,377961.0,83944.0,48.0,198.0,374,34,5737810.0,3971,2189,27402
2021-06-13,1.438281135,40.24137974,0.416370107,2106.0,12480.0,378063.0,83957.0,25.999999999999996,111.0,100,13,5740665.0,2855,505,27008
2021-06-14,1.286302164,35.28868623,0.408857256,2068.0,12374.0,378429.0,84020.0,71.0,325.0,373,63,5741354.0,689,3963,23684
2021-06-15,1.194287942,32.04499978,0.3859232899999999,1952.0,11895.0,379108.0,84096.0,69.0,300.0,670,76,5744589.0,3235,2849,21507
2021-06-16,1.11530403,29.504583890000003,0.37030446800000005,1873.0,11519.0,379635.0,84140.0,39.0,198.0,531,44,5747647.0,3058,2520,19802
2021-06-17,1.052699947,27.53036039,0.35567418,1799.0,11114.0,380195.0,84196.0,46.0,225.0,559,56,5750433.0,2786,2496,18477
2021-06-18,0.97169336,25.48610784,0.34400949,1740.0,10738.0,380667.0,84246.0,52.99999999999999,171.0,484,50,5752872.0,2439,2596,17105
2021-06-19,0.926940479,24.377562719999997,0.3366943459999999,1703.0,10531.0,380930.0,84268.0,24.0,102.0,273,22,5755496.0,2624,1442,16361
2021-06-20,0.9196990200000001,24.203235059999997,0.3366943459999999,1703.0,10518.0,380979.0,84282.0,15.0,51.0,53,14,5757311.0,1815,384,16244
2021-06-21,0.862477152,22.336290119999997,0.327204429,1655.0,10386.0,381278.0,84322.0,48.0,216.0,301,40,5757798.0,486,2713,14991
2021-06-22,0.829424448,21.19049551,0.308422301,1560.0,10046.0,381726.0,84373.0,47.0,181.0,450,52,5760002.0,2204,2079,14222
2021-06-23,0.804384108,20.38739629,0.298339265,1509.0,9771.0,382124.0,84406.0,42.0,167.0,402,33,5762322.0,2320,1986,13683
2021-06-24,0.784178072,19.62452653,0.284499802,1439.0,9392.0,382593.0,84450.0,27.0,140.0,459,44,5764329.0,2007,1983,13171
2021-06-25,0.7706866280000001,18.94211569,0.274614472,1389.0,9190.0,382897.0,84483.0,39.0,148.0,321,33,5766315.0,1985,2139,12713
2021-06-26,0.760632265,18.755868189999997,0.266706208,1349.0,9024.0,383122.0,84495.0,14.0,81.0,226,12,5768443.0,2128,1311,12588
2021-06-27,0.762583135,18.81993733,0.265915382,1345.0,8986.0,383185.0,84512.0,12.999999999999998,42.0,61,17,5770021.0,1578,427,12631
2021-06-28,0.7705120730000001,19.04343433,0.257809411,1304.0,8846.0,383447.0,84556.0,41.0,176.0,259,44,5770530.0,509,2861,12781
2021-06-29,0.7849945439999999,19.46360869,0.247133254,1250.0,8627.0,383768.0,84584.0,29.0,134.0,316,28,5772844.0,2314,2362,13063
2021-06-30,0.815161942,20.65410271,0.23803875,1204.0,8451.0,384051.0,84609.0,31.0,157.99999999999997,301,25,5775301.0,2457,2791,13862
2021-07-01,0.840896287,21.728378289999995,0.229735073,1162.0,8232.0,384338.0,84638.0,30.0,109.0,298,29,5777965.0,2664,2707,14583
2021-07-02,0.877436393,23.22729816,0.222024516,1123.0,8044.000000000001,384616.0,84662.0,17.0,118.0,287,24,5780648.0,2683,3148,15589
2021-07-03,0.897779582,24.5206008,0.217872677,1102.0,7912.0,384781.0,84679.0,17.0,78.99999999999999,181,17,5783654.0,3006,2182,16457
2021-07-04,0.910440301,25.022724059999998,0.21826809,1104.0,7913.0,384812.0,84688.0,12.0,41.0,30,9,5786203.0,2549,755,16794
2021-07-05,0.979902475,27.59442953,0.212930012,1077.0,7806.0,385013.0,84724.0,30.0,137.0,201,36,5786999.0,796,4599,18520
2021-07-06,1.044668006,29.84727929,0.204033215,1032.0,7637.000000000001,385289.0,84758.0,30.0,149.0,283,35,5790584.0,3585,3872,20032
2021-07-07,1.111915873,32.43537454,0.197113484,997.0,7539.0,385490.0,84786.0,30.0,140.0,204,28,5794665.0,4081,4528,21769
2021-07-08,1.184764403,35.15905797,0.191973112,971.0000000000001,7384.0,385720.0,84811.0,25.999999999999996,100.0,231,25,5799107.0,4442,4543,23597
2021-07-09,1.240720262,37.99746986,0.18841439299999999,953.0,7275.0,385950.0,84829.0,30.0,147.0,230,18,5803687.0,4580,5055,25502
2021-07-10,1.261814671,39.9836132,0.18722815300000004,947.0000000000001,7183.0,386122.0,84848.0,9.0,101.0,172,19,5808383.0,4696,3513,26835
2021-07-11,1.274216429,40.72562324,0.18722815300000004,947.0000000000001,7183.0,386141.0,84852.0,4.0,23.0,19,4,5812639.0,4256,1244,27333
2021-07-12,1.450721416,46.57677468,0.189205219,957.0000000000001,7137.0,386424.0,84880.0,55.0,267.0,272,28,5813899.0,1260,8534,31260
2021-07-13,1.607053096,53.87618669,0.184460261,933.0000000000001,7076.0,386704.0,84902.0,37.0,246.0,278,22,5820849.0,6950,8777,36159
2021-07-14,1.65683223,50.99903531,0.18406484800000003,931.0,7047.0,386839.0,84908.0,19.0,115.0,137,6,5829724.0,8875,2592,34228
2021-07-15,2.009426906,64.13022902,0.180703836,914.0,7054.0,387017.0,84924.0,36.0,213.0,176,16,5833341.0,3617,13398,43041
2021-07-16,2.3378893880000002,75.43470725,0.177738236,899.0000000000001,6971.0,387297.0,84946.0,33.0,220.0,282,22,5844249.0,10908,12674,50628
2021-07-17,2.599206621,84.83797101,0.175958877,890.0,6922.0,387439.0,84962.0,21.0,114.0,147,16,5855198.0,10949,9824,56939
2021-07-18,2.68104652,87.91775966,0.176156584,891.0,6936.0,387469.0,84967.0,9.0,54.00000000000001,30,5,5867730.0,12532,3278,59006
2021-07-19,3.2681609840000005,109.191694,0.178331356,902.0,7041.0,387703.0,84987.0,76.0,360.0,235,20,5871881.0,4151,22822,73284
2021-07-20,3.765155927,126.9716253,0.17319098500000002,875.9999999999999,6912.0,388118.0,85020.0,61.0,327.0,413,33,5890062.0,18181,20724,85217
2021-07-21,3.987876134,156.5954076,0.16982997200000002,858.9999999999999,6869.0,388402.0,85042.0,64.0,281.0,285,22,5911601.0,21539,22455,105099
2021-07-22,4.178385506,167.367963,0.171609332,868.0,6832.0,388707.0,85053.0,59.0,292.0,307,11,5933510.0,21909,20670,112329
2021-07-23,4.207615956,181.9891367,0.172400158,872.0000000000001,6802.0,389021.0,85082.0,69.0,330.0,310,26,5953071.0,19561,22518,122142
2021-07-24,4.157782412,191.0899345,0.173586398,878.0,6787.0,389197.0,85104.0,35.0,182.0,174,22,5978695.0,25624,15922,128250
2021-07-25,4.153515719,193.1952763,0.175168051,885.9999999999999,6843.0,389226.0,85110.0,16.0,92.0,32,6,5993937.0,15242,4659,129663
2021-07-26,4.293750834,208.6255091,0.188216686,952.0,7079.0,389531.0,85154.0,135.0,607.0,311,44,5999244.0,5307,33172,140019
2021-07-27,4.31960434,215.91896120000004,0.19335705800000003,977.9999999999999,7137.0,389996.0,85182.0,121.0,557.0,458,28,6026115.0,26871,25629,144914
